"no","ode_butir","","nama)butir","ak","satuan"
"1","1","","UNSUR UTAMA","",""
"2","11","Melakukan pengawasan lalulintas media pembawa","","0.07","dokumen hasil pengawasan lalu lintas media pembawa"
"3","12","Melakukan Pengawasan Pelaksanaan Perlakuan Terhadap Alat Angkut","","0.04","dokumen hasil pengawasan pelaksanaan perlakuan terhadap alat angkut"
"4","13","Melakukan pemusnahan terhadap benda lain MP OPTK dan/atau PSAT dan/atau IAS dan/atau Produk Rekayasa Genetika /agens hayati","","0.05","dokumen hasil pemusnahan terhadap benda lain MP OPTK dan/atau PSAT dan/atau IAS dan/atau produk reka"
"5","14","Melakukan Pengawasan Pelaksanaan perlakuan yang dilakukan pihak lain","","0.08","dokumen hasil pengawasan pelaksanaan perlakuan yang dilakukan pihak lain"
"6","15","Melakukan pengawasan terhadap MP yang ditahan ditempat pemilik (IKT atau tempat lain yang ditetapkan)","","0.08","dokumen hasil pengawasan terhadap MP yang ditahan ditempat pemilik (IKT atau tempat lain yang diteta"
"7","16","Melakukan pengambilan sampel dalam rangka pemantauan daerah sebar OPTK/pengambilan koleksi spesimen ;","","0.36","dokumen hasil pengambilan sampel dalam rangka pemantauan daerah sebar OPTK/pengambilan koleksi spesi"
"8","17","Melakukan deteksi adanya MP dengan menggunakan X ray","","0.05","dokumen hasil deteksi adanya MP dengan menggunakan x-ray"
"9","18","Melakukan pengamatan/pemeriksaan mikroskopis OPT/OPTK secara morfologis","","0.05","dokumen hasil pengamatan/pemeriksaan mikroskopis OPT/OPTK secara morfologis"
"10","19","Melakukan pembuatan sediaan larutan pengujian untuk pemeriksaan laboratoris;","","0.03","dokumen hasil pembuatan sediaan larutan pengujian untuk pemeriksaan laboratoris"
"11","1a","Melakukan pemusnahan terhadap sisa sampel uji, sampel arsip MP OPTK dan/atau PSAT dan/atau IAS dan/atau Produk Rekayasa Genetika/agens hayati","","0.06","dokumen hasil pemusnahan terhadap sisa sampel uji, sampel arsip MP OPTK dan/atau PSAT dan/atau IAS d"
"12","1b","Melakukan pemusnahan terhadap bahan-bahan pengujian kultur/biakan yang sudah kadaluarsa/tidak dipergunakan MP OPTK dan/atau PSAT dan/atau IAS dan/atau Produk Rekayasa Genetika/agens hayati.","","0.06","dokumen hasil pemusnahan terhadap bahan-bahan pengujian kultur/biakan yang sudah kadaluarsa/ tidak d"
"13","1c","Melakukan pembuatan Koleksi OPT/OPTK sederhana;","","0.06","koleksi OPT/OPTK secara sederhana"
"14","1d","Melakukan supervisi tindakan karantina terhadap pihak ketiga","","0.09","dokumen hasil supervisi tindakan karantina terhadap pihak ketiga"
"15","1e","Melakukan audit/penilaian pihak ketiga dalam rangka registrasi","","0.18","laporan hasil audit/penilaian pihak ketiga dalam rangka registrasi"
"16","1f","Melakukan pengawalan MP OPTK ke inslalasi karantina;","","0.1","dokumen hasil pengawalan MP OPTK ke instalasi karantina"
"17","1g","Melakukan penyidikan terhadap pelanggaran peraturan perundangan Karantina tumbuhan","","0.72","dokumen hasil penyidikan terhadap pelanggaran peraturan perundangan Karantina tumbuhan"
"18","1h","Melakukan pengumpulan bahan keterangan (pulbaket) penyelidikan terhadap adanya indikasi pelanggaran peraturan perundangan Karantina Tumbuhan","","0.72","bahan keterangan penyelidikan terhadap adanya indikasi pelanggaran peraturan perundangan Karantina T"
"19","1i","Melakukan pemeriksaan kebenaran dan keabsahan dokumen persyaratan karantina tumbuhan dan/atau pengawasan keamanan hayati","","0.02","dokumen hasil pemeriksaan kebenaran dan keabsahan dokumen persyaratan karantina tumbuhandan/atau pen"
"20","1j","Melakukan pengambilan sampel MP OPTK benih dan/atau PSAT dan/atau IAS dan/atau produk rekayasa genetika","","0.02","dokumen hasil pengambilan sampel MP OPTK benih dan/atau PSAT dan/atau IAS dan/atau produk rekayasa g"
"21","2","","PENGEMBANGAN PROFESI","",""
"22","2A","Perolehan ijazah/gelar pendidikan formal sesuai dengan bidang tugas JF","","",""
"23","2A0","","Memperoleh ijasah sesuai dengan bidang tugas JF","","Ijazah/Gelar"
"24","2B","Pembuatan Karya Tulis / Karya Ilmiah di bidang JF","","",""
"25","2B1","","Membuat karya tulis/karya ilmiah hasil penelitian/pengkajian/ survei/evaluasi di bidang JF yang dipublikasikan:","",""
"26","2B1a","","Dalam buku/majalah ilmiah internasional yang terindek","20","Jurnal/Buku"
"27","2B1b","","Dalam buku/majalah ilmiah nasional terakreditasi","12.5","Jurnal/Buku"
"28","2B1c","","dalam buku/majalah ilmiah yang diakui organisasi profesi dan Instansi Pembina","6","Jurnal/Buku/Naskah"
"29","2B2","","Membuat karya tulis/karya ilmiah hasil penelitian/pengkajian/ survei/evaluasi di bidang JF yang tidak dipublikasikan:","",""
"30","2B2a","","dalam bentuk buku","8","Buku"
"31","2B2b","","dalam bentuk majalah ilmiah","4","Naskah"
"32","2B3","","Membuat karya tulis/karya ilmiah berupa tinjauan atau ulasan ilmiah hasil gagasan sendiri di bidang JF yang dipublikasikan:","",""
"33","2B3a","","dalam bentuk buku yang diterbitkan dan diedarkan secara nasional","8","Buku"
"34","2B3b","","dalam majalah ilmiah yang diakui organisasi profesi dan Instansi Pembina","4","Naskah"
"35","2B4","","Membuat karya tulis/karya ilmiah berupa tinjauan atau ulasan ilmiah hasil gagasan sendiri di bidang JF yang tidak dipublikasikan:","",""
"36","2B4a","","dalam bentuk buku","7","Buku"
"37","2B4b","","dalam bentuk makalah","3.5","Naskah"
"38","2B5","","Menyampaikan prasaran berupa tinjauan, gagasan dan atau ulasan ilmiah dalam pertemuan ilmiah","2.5","Naskah"
"39","2B6","","Membuat artikel di bidang JF yang dipublikasikan","2","Artikel"
"40","2C","Penerjemahan/ Penyaduran Buku dan Bahan-Bahan Lain di bidang JF","","",""
"41","2C1","","Menerjemahkan/menyadur buku atau karya ilmiah di bidang JF yang dipublikasikan:","",""
"42","2C1a","","dalam bentuk buku yang diterbitkan dan diedarkan secara nasional","7","Buku"
"43","2C1b","","dalam majalah ilmiah yang diakui organisasi profesi dan Instansi Pembina","3.5","Naskah"
"44","2C2","","Menerjemahkan / menyadur buku atau karya ilmiah di bidang JF yang tidak dipublikasikan:","",""
"45","2C2a","","dalam bentuk buku","3","Buku"
"46","2C2b","","dalam bentuk makalah","1.5","Naskah"
"47","2D","Penyusunan Standar/Pedoman/ Petunjuk Pelaksanaan/ Petunjuk Teknis di bidang JF","","",""
"48","2D0","","Membuat buku standar/pedoman/ petunjuk pelaksanaan/ petunjuk teknis di bidang JF","3","Buku"
"49","2E","Pengembangan Kompetensi di bidang JF","","",""
"50","2E","maintain performance (pemeliharaan kinerja dan target kinerja)","","0.5","Sertifikat/laporan"
"51","2E0","","Mengikuti kegiatan pengembangan kompetensi:","",""
"52","2E01","","pelatihan fungsional","0.5","Sertifikat/laporan"
"53","2E02","","seminar/lokakarya/konferensi/simposium/studi banding-lapangan","3","Sertifikat/laporan"
"54","2E03","","pelatihan teknis/magang di bidang tugas JF dan memperoleh Sertifikat","",""
"55","2E03a","","Lamanya lebih dari 960 jam","15","Sertifikat/laporan"
"56","2E03b","","Lamanya antara 641 - 960 jam","9","Sertifikat/laporan"
"57","2E03c","","Lamanya antara 481 - 640 jam","6","Sertifikat/laporan"
"58","2E03d","","Lamanya antara 161 - 480 jam","3","Sertifikat/laporan"
"59","2E03e","","Lamanya antara 81 - 160 jam","2","Sertifikat/laporan"
"60","2E03f","","Lamanya antara 30 - 80 jam","1","Sertifikat/laporan"
"61","2E03g","","Lamanya kurang dari 30 jam","0.5","Sertifikat/laporan"
"62","2E04","","Pelatihan manajerial/sosial kultural di bidang tugas JF dan memperoleh Sertifikat","",""
"63","2E04a","","Lamanya lebih dari 960 jam","7.5","Sertifikat/laporan"
"64","2E04b","","Lamanya antara 641 - 960 jam","4.5","Sertifikat/laporan"
"65","2E04c","","Lamanya antara 481 - 640 jam","3","Sertifikat/laporan"
"66","2E04d","","Lamanya antara 161 - 480 jam","1.5","Sertifikat/laporan"
"67","2E04e","","Lamanya antara 81 - 160 jam","1","Sertifikat/laporan"
"68","2E04f","","Lamanya antara 30 - 80 jam","0.5","Sertifikat/laporan"
"69","2E04g","","Lamanya kurang dari 30 jam","0.25","Sertifikat/laporan"
"70","2F","Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina di bidang JF","","",""
"71","2F0","","Melaksanakan kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina di bidang JF","0.5","Laporan"
"72","3","","UNSUR PENUNJANG","",""
"73","3A","Pengajar/Pelatih/Pembimbing di bidang JF","","",""
"74","3A0","","Mengajar/melatih/membimbing yang berkaitan dengan bidang JF","0.4","Sertifikat/ Laporan"
"75","3B","Keanggotaan dalam Tim Penilai/Tim Uji Kompetensi","","",""
"76","3B0","","Menjadi anggota Tim Penilai/ Tim Uji Kompetensi","0.04","Laporan"
"77","3C","Perolehan Penghargaan","","",""
"78","3C1","","Memperoleh penghargaan / tanda jasa Satya Lancana Karya Satya:","",""
"79","3C1a","","30 (tiga puluh) tahun","3","Piagam"
"80","3C1b","","20 (dua puluh) tahun","2","Piagam"
"81","3C1c","","10 (sepuluh) tahun","1","Piagam"
"82","3C2","","Penghargaan atas prestasi kerjanya","",""
"83","3C2a","","Tingkat Internasional","","Sertifikat/ Piagam"
"84","3C2b","","Tingkat Nasional","","Sertifikat/ Piagam"
"85","3C2c","","Tingkat lokal","","Sertifikat/ Piagam"
"86","3D","Perolehan Gelar Kesarjanaan Lainnya","","",""
"87","3D0","","Memperoleh gelar kesarjanaan lainnya yang tidak sesuai dengan bidang tugas JF","",""
"88","3D0a","","Diploma II","3","Ijazah"
"89","3D0b","","Sarjana Muda/Diploma III","4","Ijazah"
"90","3D0c","","Sarjana/Diploma IV","5","Ijazah"
"91","3D0d","","Magister","10","Ijazah"
"92","3D0e","","Doktor","15","Ijazah"
"93","3E","Pelaksanaan tugas lain yang mendukung pelaksanaan tugas JF","","",""
"94","3E0","","Melakukan kegiatan yang mendukung pelaksanaan tugas JF","0.04","Laporan"
