"no","kod_butir","nama_butir","ak","satuan"
"1","1","UNSUR UTAMA","",""
"2","11","Melakukan pengawasan lalulintas alat angkut","0.013","dokumen hasil pengawasan lalu lintas alat angkut"
"3","12","Melakukan pemeriksaan Alat Angkut (Carrier/Vessel/Aircraft) Inspection Report);","0.006","dokumen hasil pemeriksaan Alat Angkut (Carrier/Vessel/Aircraft Inspection Report)"
"4","13","Melakukan pengambilan sampel dalam rangka pemantauan daerah sebar OPTK/pengambilan koleksi spesimen ;","0.072","dokumen hasil pengambilan sampel dalam rangka pemantauan daerah sebar OPTK/pengambilan koleksi spesi"
"5","14","Melakukan pemeriksaan kebenaran isi dokumen persyaratan karantina tumbuhan dan/atau pengawasan keamanan hayati;","0.004","dokumen hasil pemeriksaan kebenaran isi dokumen persyaratan karantina tumbuhan dan/atau pengawasan k"
"6","15","Melakukan pemeriksaan secara visual Media Pembawa OPT/OPTK/OPTP/Pemeriksaan Identitas PSAT; dan/atau IAS dan/atau Produk Rekayasa Genetika","0.005","dokumen hasil pemeriksaan secara visual Media Pembawa OPT/OPTK/OPTP/pemeriksaan identitas PSAT; dan/"
"7","16","Melakukan pembuatan media tumbuh dalam rangka pengujian laboratorium","0.008","dokumen hasil pembuatan media tumbuh dalam rangka pengujian laboratorium"
"8","17","Melakukan pengamatan gejala OPTK dilaboratorium/green house;","0.003","dokumen hasil pengamatan gejala OPTK di laboratorium atau green house"
"9","18","Melakukan Pengawasan Bongkar muatan Media Pembawa/PSAT","0.013","dokumen hasil pengawasan bongkar muatan media pembawa/PSAT"
"10","19","Melakukan penanaman tanaman indikator atau tanaman media pembawa di laboratorium/green house;","0.003","dokumen hasil penanaman tanaman indikator atau tanaman media pembawa di laboratorium atau green hous"
"11","1a","Melakukan pemeliharaan tanaman indikator dan tanaman media pembawa di laboratorium/green house","0.003","dokumen hasil pemeliharaan tanaman indikator dan tanaman media pembawa di laboratorium atau green ho"
"12","1b","Melakukan pengamatan gejala MP OPT/OPTK/OPTP di  Laboratorium atau green house:","0.003","dokumen hasil pengamatan gejala MP OPT/OPTK/OPTP di laboratorium atau green house"
"13","1c","Melakukan pembuatan Koleksi MP OPTK dan/atau PSAT dan/atau IAS dan/atau Produk Rekayasa Genetika;","0.005","dokumen hasil pembuatan Koleksi MP OPTK dan/atau PSAT dan/atau IAS dan/atau produk rekayasa genetika"
"14","1d","Melakukan pemeliharaan koleksi MP OPTK dan/atau PSAT dan/atau IAS dan/atau Produk Rekayasa Genetika;","0.003","dokumen hasil pemeliharaan koleksi MP OPTK dan/atau PSAT dan/atau IAS dan/atau produk rekayasa genet"
"15","1e","Melakukan pemusnahan terhadap pembungkus MP OPTK dan/atau PSAT dan/atau IAS dan/atau Produk Rekayasa Genetika /agens hayati;","0.003","dokumen hasil pemusnahan terhadap pembungkus MP OPTK dan/atau PSAT dan/atau IAS dan/atau produk reka"
"16","1f","Melakukan pemusnahan MP OPTK dan/atau PSAT dan/atau IAS dan/atau Produk Rekayasa Genetika/agens hayati","0.028","dokumen hasil pemusnahan MP OPTK dan/atau PSAT dan/atau IAS dan/atau produk rekayasa genetika/agens "
"17","1g","Melakukan pemeliharaan dan pengawasan MP selama pengasingan dan pengamatan;","0.01","dokumen hasil pemeliharaan dan pengawasan MP selama pengasingan dan pengamatan"
"18","1h","Melakukan audit/penilaian pihak ketiga dalam rangka registrasi;","0.036","dokumen hasil audit/penilaian pihak ketiga dalam rangka registrasi"
"19","1i","Melakukan pengelolaan bahan laboratorium","0.006","dokumen hasil pengelolaan bahan laboratorium"
"20","1j","Melakukan pengambilan sampel MP OPTK dan/atau PSAT dan/atau produk rekayasa genetika;","0.005","dokumen hasil pengambilan sampel MP OPTK dan/atau PSAT dan/atau produk rekayasa genetika"
"21","1k","Melakukan pengawalan MP OPTK ke instalasi karantina;","0.027","dokumen hasil pengawalan MP OPTK ke instalasi karantina"
"22","2","PENGEMBANGAN PROFESI","",""
"23","2A","Perolehan ijazah/gelar pendidikan formal sesuai dengan bidang tugas JF","",""
"24","2A0","Memperoleh ijasah sesuai dengan bidang tugas JF","","Ijazah/Gelar"
"25","2B","Pembuatan Karya Tulis / Karya Ilmiah di bidang JF","",""
"26","2B1","Membuat karya tulis/karya ilmiah hasil penelitian/pengkajian/ survei/evaluasi di bidang JF yang dipublikasikan:","",""
"27","2B1a","Dalam buku/majalah ilmiah internasional yang terindek","20","Jurnal/Buku"
"28","2B1b","Dalam buku/majalah ilmiah nasional terakreditasi","12.5","Jurnal/Buku"
"29","2B1c","dalam buku/majalah ilmiah yang diakui organisasi profesi dan Instansi Pembina","6","Jurnal/Buku/Naskah"
"30","2B2","Membuat karya tulis/karya ilmiah hasil penelitian/pengkajian/ survei/evaluasi di bidang JF yang tidak dipublikasikan:","",""
"31","2B2a","dalam bentuk buku","8","Buku"
"32","2B2b","dalam bentuk majalah ilmiah","4","Naskah"
"33","2B3","Membuat karya tulis/karya ilmiah berupa tinjauan atau ulasan ilmiah hasil gagasan sendiri di bidang JF yang dipublikasikan:","",""
"34","2B3a","dalam bentuk buku yang diterbitkan dan diedarkan secara nasional","8","Buku"
"35","2B3b","dalam majalah ilmiah yang diakui organisasi profesi dan Instansi Pembina","4","Naskah"
"36","2B4","Membuat karya tulis/karya ilmiah berupa tinjauan atau ulasan ilmiah hasil gagasan sendiri di bidang JF yang tidak dipublikasikan:","",""
"37","2B4a","dalam bentuk buku","7","Buku"
"38","2B4b","dalam bentuk makalah","3.5","Naskah"
"39","2B5","Menyampaikan prasaran berupa tinjauan, gagasan dan atau ulasan ilmiah dalam pertemuan ilmiah","2.5","Naskah"
"40","2B6","Membuat artikel di bidang JF yang dipublikasikan","2","Artikel"
"41","2C","Penerjemahan/ Penyaduran Buku dan Bahan-Bahan Lain di bidang JF","",""
"42","2C1","Menerjemahkan/menyadur buku atau karya ilmiah di bidang JF yang dipublikasikan:","",""
"43","2C1a","dalam bentuk buku yang diterbitkan dan diedarkan secara nasional","7","Buku"
"44","2C1b","dalam majalah ilmiah yang diakui organisasi profesi dan Instansi Pembina","3.5","Naskah"
"45","2C2","Menerjemahkan / menyadur buku atau karya ilmiah di bidang JF yang tidak dipublikasikan:","",""
"46","2C2a","dalam bentuk buku","3","Buku"
"47","2C2b","dalam bentuk makalah","1.5","Naskah"
"48","2D","Penyusunan Standar/Pedoman/ Petunjuk Pelaksanaan/ Petunjuk Teknis di bidang JF","",""
"49","2D0","Membuat buku standar/pedoman/ petunjuk pelaksanaan/ petunjuk teknis di bidang JF","3","Buku"
"50","2E","Pengembangan Kompetensi di bidang JF","",""
"51","2E","maintain performance (pemeliharaan kinerja dan target kinerja)","0.5","Sertifikat/laporan"
"52","2E0","Mengikuti kegiatan pengembangan kompetensi:","",""
"53","2E01","pelatihan fungsional","0.5","Sertifikat/laporan"
"54","2E02","seminar/lokakarya/konferensi/simposium/studi banding-lapangan","3","Sertifikat/laporan"
"55","2E03","pelatihan teknis/magang di bidang tugas JF dan memperoleh Sertifikat","",""
"56","2E03a","Lamanya lebih dari 960 jam","15","Sertifikat/laporan"
"57","2E03b","Lamanya antara 641 - 960 jam","9","Sertifikat/laporan"
"58","2E03c","Lamanya antara 481 - 640 jam","6","Sertifikat/laporan"
"59","2E03d","Lamanya antara 161 - 480 jam","3","Sertifikat/laporan"
"60","2E03e","Lamanya antara 81 - 160 jam","2","Sertifikat/laporan"
"61","2E03f","Lamanya antara 30 - 80 jam","1","Sertifikat/laporan"
"62","2E03g","Lamanya kurang dari 30 jam","0.5","Sertifikat/laporan"
"63","2E04","Pelatihan manajerial/sosial kultural di bidang tugas JF dan memperoleh Sertifikat","",""
"64","2E04a","Lamanya lebih dari 960 jam","7.5","Sertifikat/laporan"
"65","2E04b","Lamanya antara 641 - 960 jam","4.5","Sertifikat/laporan"
"66","2E04c","Lamanya antara 481 - 640 jam","3","Sertifikat/laporan"
"67","2E04d","Lamanya antara 161 - 480 jam","1.5","Sertifikat/laporan"
"68","2E04e","Lamanya antara 81 - 160 jam","1","Sertifikat/laporan"
"69","2E04f","Lamanya antara 30 - 80 jam","0.5","Sertifikat/laporan"
"70","2E04g","Lamanya kurang dari 30 jam","0.25","Sertifikat/laporan"
"71","2F","Kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina di bidang JF","",""
"72","2F0","Melaksanakan kegiatan lain yang mendukung pengembangan profesi yang ditetapkan oleh Instansi Pembina di bidang JF","0.5","Laporan"
"73","3","UNSUR PENUNJANG","",""
"74","3A","Pengajar/Pelatih/Pembimbing di bidang JF","",""
"75","3A0","Mengajar/melatih/membimbing yang berkaitan dengan bidang JF","0.4","Sertifikat/ Laporan"
"76","3B","Keanggotaan dalam Tim Penilai/Tim Uji Kompetensi","",""
"77","3B0","Menjadi anggota Tim Penilai/ Tim Uji Kompetensi","0.04","Laporan"
"78","3C","Perolehan Penghargaan","",""
"79","3C1","Memperoleh penghargaan / tanda jasa Satya Lancana Karya Satya:","",""
"80","3C1a","30 (tiga puluh) tahun","3","Piagam"
"81","3C1b","20 (dua puluh) tahun","2","Piagam"
"82","3C1c","10 (sepuluh) tahun","1","Piagam"
"83","3C2","Penghargaan atas prestasi kerjanya","",""
"84","3C2a","Tingkat Internasional","","Sertifikat/ Piagam"
"85","3C2b","Tingkat Nasional","","Sertifikat/ Piagam"
"86","3C2c","Tingkat lokal","","Sertifikat/ Piagam"
"87","3D","Perolehan Gelar Kesarjanaan Lainnya","",""
"88","3D0","Memperoleh gelar kesarjanaan lainnya yang tidak sesuai dengan bidang tugas JF","",""
"89","3D0a","Diploma II","3","Ijazah"
"90","3D0b","Sarjana Muda/Diploma III","4","Ijazah"
"91","3D0c","Sarjana/Diploma IV","5","Ijazah"
"92","3D0d","Magister","10","Ijazah"
"93","3D0e","Doktor","15","Ijazah"
"94","3E","Pelaksanaan tugas lain yang mendukung pelaksanaan tugas JF","",""
"95","3E0","Melakukan kegiatan yang mendukung pelaksanaan tugas JF","0.04","Laporan"
